10,269.27,1545350400,0.000010000000000000003,
    20,259.27,1545350400,0.000010000000000000003,
    25,254.26999999999998,1545350400,0.000010000000000000003,
    30,251.055,1545350400,1.0781296093750001,
    35,244.29,1545350400,0.000010000000000000003,
    40,239.315,1545350400,0.000010000000000000003,
    45,234.33499999999998,1545350400,0.000010000000000000003,
    50,229.35500000000002,1545350400,0.000010000000000000003,
    55,224.38,1545350400,0.000010000000000000003,
    60,219.405,1545350400,0.000010000000000000003,
    70,209.45,1545350400,0.710940390625,
    75,204.47500000000002,1545350400,0.7148466015625,
    80,199.495,1545350400,0.70312796875,
    85,196.29500000000002,1545350400,0.77929908203125,
    90,191.315,1545350400,0.7514673291015624,
    95,184.475,1545350400,0.000010000000000000003,
    100,179.485,1545350400,0.000010000000000000003,
    105,174.615,1545350400,0.624027197265625,
    110,169.64,1545350400,0.6074258007812501,
    115,164.66500000000002,1545350400,0.586918193359375,
    120,159.69,1545350400,0.5698285205078125,
    125,154.715,1545350400,0.5498091894531252,
    135,144.76999999999998,1545350400,0.514653291015625,
    140,139.8,1545350400,0.4973194799804688,
    145,134.825,1545350400,0.47803256347656253,
    150,129.86,1545350400,0.4624077197265626,
    155,124.88499999999999,1545350400,0.44385321777343745,
    160,119.905,1545350400,0.4226131958007812,
    165,114.925,1545350400,0.4018614501953125,
    170,109.95,1545350400,0.38184211914062494,
    175,106.795,1545350400,0.4370173486328125,
    180,100.125,1545350400,0.36963520996093746,
    185,95.19,1545350400,0.3549869189453124,
    190,90.27000000000001,1545350400,0.34180345703125,
    195,87.03999999999999,1545350400,0.34802898071289057,
    196,84.38,1545350400,0.32642275146484373,
    200,82.125,1545350400,0.33179379150390625,
    201,79.435,1545350400,0.30713583496093744,
    203,77.545,1545350400,0.30982135498046875,
    204,76.575,1545350400,0.3076851458740234,
    205,77.23,1545350400,0.3171455004882812,
    206,74.625,1545350400,0.30274134765625,
    207,73.655,1545350400,0.3004220349121094,
    208,72.685,1545350400,0.2981027221679687,
    209,71.715,1545350400,0.2957834094238281,
    210,70.745,1545350400,0.29340306213378897,
    211,69.78,1545350400,0.2910227148437499,
    212,68.815,1545350400,0.2890696093749999,
    213,67.845,1545350400,0.28650615844726557,
    214,66.88,1545350400,0.284064776611328,
    215,65.9,1545350400,0.280158565673828,
    216,64.91499999999999,1545350400,0.27625235473632803,
    217,65.59,1545350400,0.2854685711669921,
    218,63.04,1545350400,0.27539787109374997,
    219,63.685,1545350400,0.2818064984130859,
    220,62.725,1545350400,0.27930408203124996,
    221,60.17,1545350400,0.2688061401367187,
    222,59.215,1545350400,0.2667920001220704,
    223,58.265,1545350400,0.26471682556152343,
    224,57.315,1545350400,0.26258061645507813,
    225,57.935,1545350400,0.2666699310302735,
    226,55.394999999999996,1545350400,0.25678233459472655,
    227,56.025,1545350400,0.2616040637207031,
    228,55.075,1545350400,0.25916268188476566,
    229,52.585,1545350400,0.25189957092285153,
    230,53.185,1545350400,0.254463021850586,
    231,50.705,1545350400,0.24762715270996094,
    232,49.765,1545350400,0.2454299090576172,
    233,48.825,1545350400,0.24314111358642576,
    234,47.885000000000005,1545350400,0.24054714538574218,
    235,46.92,1545350400,0.23645783081054686,
    236,45.955,1545350400,0.23236851623535154,
    237,45.105,1545350400,0.2346878289794922,
    238,44.175,1545350400,0.23242955078125,
    239,43.25,1545350400,0.22010057250976559,
    240,43.795,1545350400,0.23004920349121094,
    241,41.25,1545350400,0.21198297790527343,
    242,40.25,1545350400,0.20789366333007808,
    243,39.25,1545350400,0.2038043487548828,
    244,38.525,1545350400,0.2124102197265625,
    245,37.75,1545350400,0.20819883605957026,
    246,36.75,1545350400,0.20395693511962887,
    247,37.355000000000004,1545350400,0.21326470336914063,
    248,34.75,1545350400,0.1955036505126953,
    249,34.019999999999996,1545350400,0.20252262329101559,
    250,34.644999999999996,1545350400,0.20624573059082027,
    251,32.25,1545350400,0.19379468322753907,
    252,31.25,1545350400,0.18940019592285157,
    253,30.25,1545350400,0.185005708618164,
    254,31.064999999999998,1545350400,0.1966327896118164,
    255,30.18,1545350400,0.1941608905029297,
    256,27.75,1545350400,0.18164880859375,
    257,27.009999999999998,1545350400,0.186531572265625,
    258,26.25,1545350400,0.1818319122314453,
    259,25.25,1545350400,0.1771322521972656,
    260,25.8,1545350400,0.18128260131835935,
    261,23.75,1545350400,0.1764303549194336,
    262,22.75,1545350400,0.1715781085205078,
    263,21.75,1545350400,0.16666482757568363,
    264,21.25,1545350400,0.1700217276000977,
    265,21.585,1545350400,0.16739724212646484,
    266,20.765,1545350400,0.1651389639282227,
    267,19.95,1545350400,0.16294172027587894,
    268,19.125,1545350400,0.16028671752929688,
    269,18.325000000000003,1545350400,0.15799792205810548,
    270,17.535,1545350400,0.15570912658691405,
    271,16.75,1545350400,0.15329826202392582,
    272,15.950000000000001,1545350400,0.15061274200439456,
    273,15.190000000000001,1545350400,0.14835446380615236,
    274,14.440000000000001,1545350400,0.14609618560791016,
    275,13.690000000000001,1545350400,0.14365480377197265,
    276,12.940000000000001,1545350400,0.14093876647949222,
    277,12.23,1545350400,0.13889410919189454,
    278,11.530000000000001,1545350400,0.13663583099365234,
    279,10.815,1545350400,0.13395031097412108,
    280,10.135,1545350400,0.13158522232055664,
    281,9.48,1545350400,0.1292964268493652,
    282,8.815,1545350400,0.1267787518310547,
    283,8.185,1545350400,0.12445943908691406,
    284,7.585,1545350400,0.12229271270751954,
    285,6.975,1545350400,0.11960719268798828,
    286,6.42,1545350400,0.11759305267333985,
    287,5.875,1545350400,0.11533477447509766,
    288,5.345,1545350400,0.11301546173095703,
    289,4.865,1545350400,0.11112339080810546,
    290,4.385,1545350400,0.1088956298828125,
    291,3.965,1545350400,0.10721717987060547,
    292,3.5549999999999997,1545350400,0.10535562622070313,
    293,3.18,1545350400,0.10358562438964843,
    294,2.83,1545350400,0.10193769165039063,
    295,2.51,1545350400,0.10041182800292968,
    296,2.2199999999999998,1545350400,0.09903855072021485,
    297,1.635,1545350400,0.09192802612304687,
    298,1.725,1545350400,0.09659716888427736,
    299,1.5150000000000001,1545350400,0.09559009887695313,
    300,1.345,1545350400,0.09510182250976565,
    305,0.69,1545350400,0.09156181884765624,
    310,0.385,1545350400,0.0924773370361328,
    315,0.235,1545350400,0.09534596069335938,
    320,0.13,1545350400,0.09644458251953125,
    325,0.08499999999999999,1545350400,0.10230389892578123,
    330,0.07,1545350400,0.108407353515625,
    335,0.045000000000000005,1545350400,0.1132901171875,
    340,0.034999999999999996,1545350400,0.11963770996093749,
    345,0.030000000000000002,1545350400,0.1245204736328125,
    350,0.025,1545350400,0.1289149609375,
    355,0.015,1545350400,0.132821171875,
    360,0.015,1545350400,0.139657041015625,
    365,0.01,1545350400,0.14063359375,
    370,0.015,1545350400,0.14649291015625,
    380,0.01,1545350400,0.1601646484375,
    390,0.01,1545350400,0.17188328125000002,
    400,0.015,1545350400,0.18360191406249998,
    410,0.01,1545350400,0.195320546875,
    420,0.01,1545350400,0.20703917968749996,
    430,0.01,1545350400,0.21680470703125,
    450,0.01,1545350400,0.23828886718749998,
    460,0.01,1545350400,0.24805439453125
